Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Fully specified name:es,Short name:en,Short name:fr,Short name:es,Description:en,Description:fr,Description:es,Data class,Data type,Answers,_version:1,_order:1000
1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,CIEL:1067;PIH:1067;AMPATH:1067;SNOMED CT:261665006,Unknown,Ne sait pas,Desconocido,,,,Generic answer to a question.,,,Misc,N/A,,,
66cdc0a1-aa19-4676-af51-80f66d78d9eb,,,On time,À temps,On time,À temps,,,,,,Misc,N/A,,,
90af4b72-442a-4fcc-84c2-2bb1c0361737,,,Late,En retard,Late,En retard,,,,,,Misc,N/A,,,
5c3ce9c9-75bd-4730-8878-08c03ec02e9d,,,Early,Tôt,Early,Tôt,,,,,,Misc,N/A,,,
d81d4698-e78c-420d-aac5-cb1f606fb32e,,,Visit Punctuality,Visite Ponctualité,Visit Punctuality,Visite Ponctualité,,,,,,Question,Coded,On time;Late;Early,,
159715AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Married polygamous,Married polygamous,Married polygamous,Married polygamous,,,,,,Misc,N/A,,,
5555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Married monogamous,Married monogamous,Married monogamous,Married monogamous,,,,,,Misc,N/A,,,
1058AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Divorced,Divorced,Divorced,Divorced,,,,,,Misc,N/A,,,
1059AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Widowed,Widowed,Widowed,Widowed,,,,,,Misc,N/A,,,
1060AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Cohabiting,Cohabiting,Cohabiting,Cohabiting,,,,,,Misc,N/A,,,
1057AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Single,Single,Single,Single,,,,,,Misc,N/A,,,
1054AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Marital status,Marital status,Marital status,Marital status,,,,,,Question,Coded,Married polygamous;Married monogamous;Divorced;Widowed;Cohabiting;Single,,
c9604249-db0a-4d03-b074-fc6bc2fa13e6,,,Lab service,Lab service,Lab service,Lab service,,,,,,Misc,N/A,,,
b75e466f-a6f5-4d5e-849a-84424d3c85cd,,,Pharmacy service,Pharmacy service,Pharmacy service,Pharmacy service,,,,,,Misc,N/A,,,
164164AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Surgical Outpatient Department,Surgical Outpatient Department,Surgical Outpatient Department,Surgical Outpatient Department,,,,,,Misc,N/A,,,
160465AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Orthopaedic department,Orthopaedic department,Orthopaedic department,Orthopaedic department,,,,,,Misc,N/A,,,
